area,year,rainfall_mm,temp_c,item,pesticides_log,yield_log
Malawi,2009,1181.0,20.68,Potatoes,6.602927047695386,11.994882368333423
Malawi,2009,1181.0,20.68,"Rice, paddy",6.602927047695386,9.964582651895938
Malawi,2009,1181.0,20.68,Sorghum,6.602927047695386,8.983314293397749
Malawi,2009,1181.0,20.68,Soybeans,6.602927047695386,9.190647738630446
Malawi,2009,1181.0,20.68,Wheat,6.602927047695386,9.616272037895989
Malawi,2010,1181.0,21.34,Cassava,6.371816954401071,12.227403516232002
Malawi,2010,1181.0,21.34,Maize,6.371816954401071,9.911406117780423
Malawi,2010,1181.0,21.34,Plantains and others,6.371816954401071,11.488448329163067
Malawi,2010,1181.0,21.34,Potatoes,6.371816954401071,11.986678307125475
Malawi,2010,1181.0,21.34,"Rice, paddy",6.371816954401071,9.832635811564177
Malawi,2010,1181.0,21.34,Sorghum,6.371816954401071,8.715224041915372
Malawi,2010,1181.0,21.34,Soybeans,6.371816954401071,9.185842740375783
Malawi,2010,1181.0,21.34,Wheat,6.371816954401071,9.624038165010823
Malawi,2011,1181.0,20.92,Cassava,6.318193038678568,12.280293825561357
Malawi,2011,1181.0,20.92,Maize,6.318193038678568,10.00242750039103
Malawi,2011,1181.0,20.92,Plantains and others,6.318193038678568,11.499789565577087
Malawi,2011,1181.0,20.92,Potatoes,6.318193038678568,11.98249775120094
Malawi,2011,1181.0,20.92,"Rice, paddy",6.318193038678568,9.858803944909488
Malawi,2011,1181.0,20.92,Sorghum,6.318193038678568,9.010058489805235
Malawi,2011,1181.0,20.92,Soybeans,6.318193038678568,9.208137948420983
Malawi,2011,1181.0,20.92,Wheat,6.318193038678568,9.630037062331072
Malawi,2012,1181.0,20.42,Cassava,6.655221536210786,12.31888333956
Malawi,2012,1181.0,20.42,Maize,6.655221536210786,9.995747630961425
Malawi,2012,1181.0,20.42,Plantains and others,6.655221536210786,11.51293546492023
Malawi,2012,1181.0,20.42,Potatoes,6.655221536210786,12.055307893640437
Malawi,2012,1181.0,20.42,"Rice, paddy",6.655221536210786,9.8230364281385
Malawi,2012,1181.0,20.42,Sorghum,6.655221536210786,9.028338763993148
Malawi,2012,1181.0,20.42,Soybeans,6.655221536210786,9.252824983582338
Malawi,2012,1181.0,20.42,Wheat,6.655221536210786,9.622781093820773
Malawi,2013,1181.0,19.68,Cassava,7.314066695536927,12.337285101498217
Malawi,2013,1181.0,19.68,Maize,7.314066695536927,9.985482200088756
Malawi,2013,1181.0,19.68,Plantains and others,7.314066695536927,11.522549009761379
Malawi,2013,1181.0,19.68,Potatoes,7.314066695536927,12.074909874077834
Malawi,2013,1181.0,19.68,"Rice, paddy",7.314066695536927,9.861362626235456
Malawi,2013,1181.0,19.68,Sorghum,7.314066695536927,9.174505918966966
Malawi,2013,1181.0,19.68,Soybeans,7.314066695536927,9.189321004752108
Malawi,2013,1181.0,19.68,Wheat,7.314066695536927,9.551018039079908
Mali,1990,282.0,27.61,Cassava,4.571613402459248,11.19135563385109
Mali,1990,282.0,27.61,Maize,4.571613402459248,9.355911495295402
Mali,1990,282.0,27.61,Potatoes,4.571613402459248,12.100717685412471
Mali,1990,282.0,27.61,"Rice, paddy",4.571613402459248,9.57227147806062
Mali,1990,282.0,27.61,Sorghum,4.571613402459248,8.790573479157159
Mali,1990,282.0,27.61,Soybeans,4.571613402459248,9.721245992542345
Mali,1990,282.0,27.61,Sweet potatoes,4.571613402459248,10.78553874458856
Mali,1990,282.0,27.61,Wheat,4.571613402459248,9.391995039782433
Mali,1990,282.0,27.61,Yams,4.571613402459248,10.716460126164423
Mali,1991,282.0,27.58,Cassava,4.018722624087202,11.196295070562554
Mali,1991,282.0,27.58,Maize,4.018722624087202,9.534233826390535
Mali,1991,282.0,27.58,Potatoes,4.018722624087202,12.07254696717504
Mali,1991,282.0,27.58,"Rice, paddy",4.018722624087202,9.757015648635871
Mali,1991,282.0,27.58,Sorghum,4.018722624087202,9.296426320889312
Mali,1991,282.0,27.58,Soybeans,4.018722624087202,9.730205020392843
Mali,1991,282.0,27.58,Sweet potatoes,4.018722624087202,10.752377002814772
Mali,1991,282.0,27.58,Wheat,4.018722624087202,9.90353755128617
Mali,1991,282.0,27.58,Yams,4.018722624087202,10.828856948343487
Mali,1992,282.0,27.2,Cassava,3.595118074299462,11.211833885608513
Mali,1992,282.0,27.2,Maize,3.595118074299462,9.21542741102474
Mali,1992,282.0,27.2,Potatoes,3.595118074299462,12.08986461889565
Mali,1992,282.0,27.2,"Rice, paddy",3.595118074299462,9.774744676643403
Mali,1992,282.0,27.2,Sorghum,3.595118074299462,8.771835409789817
Mali,1992,282.0,27.2,Soybeans,3.595118074299462,9.726213236963687
Mali,1992,282.0,27.2,Sweet potatoes,3.595118074299462,10.77630695015341
Mali,1992,282.0,27.2,Wheat,3.595118074299462,9.545955098183267
Mali,1992,282.0,27.2,Yams,3.595118074299462,10.52161480677699
Mali,1993,282.0,27.55,Cassava,3.5319332036512097,11.201647178663261
Mali,1993,282.0,27.55,Maize,3.5319332036512097,9.308374112247549
Mali,1993,282.0,27.55,Potatoes,3.5319332036512097,12.100717685412471
Mali,1993,282.0,27.55,"Rice, paddy",3.5319332036512097,9.761405420601672
Mali,1993,282.0,27.55,Sorghum,3.5319332036512097,8.927314111060596
Mali,1993,282.0,27.55,Soybeans,3.5319332036512097,9.741027444837728
Mali,1993,282.0,27.55,Sweet potatoes,3.5319332036512097,10.840247356249623
Mali,1993,282.0,27.55,Wheat,3.5319332036512097,10.338835035126163
Mali,1993,282.0,27.55,Yams,3.5319332036512097,10.669513378508645
Mali,1994,282.0,27.05,Cassava,3.464485120898074,11.204183174786799
Mali,1994,282.0,27.05,Maize,3.464485120898074,9.336796795928741
Mali,1994,282.0,27.05,Potatoes,3.464485120898074,12.111630089231697
Mali,1994,282.0,27.05,"Rice, paddy",3.464485120898074,9.712266512555141
Mali,1994,282.0,27.05,Sorghum,3.464485120898074,8.941414628006845
Mali,1994,282.0,27.05,Soybeans,3.464485120898074,9.70838466137744
Mali,1994,282.0,27.05,Sweet potatoes,3.464485120898074,10.868358902817011
Mali,1994,282.0,27.05,Wheat,3.464485120898074,9.69763121260851
Mali,1994,282.0,27.05,Yams,3.464485120898074,10.647921777464093
Mali,1995,282.0,27.25,Cassava,3.3921566370100065,11.212657859233946
Mali,1995,282.0,27.25,Maize,3.3921566370100065,9.460632055209405
Mali,1995,282.0,27.25,Potatoes,3.3921566370100065,12.112728531750808
Mali,1995,282.0,27.25,"Rice, paddy",3.3921566370100065,9.647627092407303
Mali,1995,282.0,27.25,Sorghum,3.3921566370100065,9.029537661151497
Mali,1995,282.0,27.25,Soybeans,3.3921566370100065,9.702900186935281
Mali,1995,282.0,27.25,Sweet potatoes,3.3921566370100065,10.932624710591902
Mali,1995,282.0,27.25,Wheat,3.3921566370100065,9.954228194239311
Mali,1995,282.0,27.25,Yams,3.3921566370100065,10.596659732783579
Mali,1996,282.0,27.64,Cassava,3.3145495749364833,11.407576060361786
Mali,1996,282.0,27.64,Maize,3.3145495749364833,9.670672381525188
Mali,1996,282.0,27.64,Potatoes,3.3145495749364833,12.11550768932306
Mali,1996,282.0,27.64,"Rice, paddy",3.3145495749364833,9.859587910246109
Mali,1996,282.0,27.64,Sorghum,3.3145495749364833,9.209439966733019
Mali,1996,282.0,27.64,Soybeans,3.3145495749364833,9.686822967319628
Mali,1996,282.0,27.64,Sweet potatoes,3.3145495749364833,10.98430918852901
Mali,1996,282.0,27.64,Wheat,3.3145495749364833,9.886290527707606
Mali,1996,282.0,27.64,Yams,3.3145495749364833,10.522557529699757
Mali,1997,282.0,27.38,Cassava,3.2300135692786567,11.51293546492023
Mali,1997,282.0,27.38,Maize,3.2300135692786567,9.736901540128232
Mali,1997,282.0,27.38,Potatoes,3.2300135692786567,12.119075813889305
Mali,1997,282.0,27.38,"Rice, paddy",3.2300135692786567,9.773094088602532
Mali,1997,282.0,27.38,Sorghum,3.2300135692786567,9.185842740375783
Mali,1997,282.0,27.38,Soybeans,3.2300135692786567,9.681031265002055
Mali,1997,282.0,27.38,Sweet potatoes,3.2300135692786567,10.88432930546973
Mali,1997,282.0,27.38,Wheat,3.2300135692786567,9.4535218170269
Mali,1997,282.0,27.38,Yams,3.2300135692786567,10.463131911491967
Mali,1998,282.0,28.08,Cassava,3.1376657694426577,11.603771148269805
Mali,1998,282.0,28.08,Maize,3.1376657694426577,9.706072662294519
Mali,1998,282.0,28.08,Potatoes,3.1376657694426577,12.119064904897568
Mali,1998,282.0,28.08,"Rice, paddy",3.1376657694426577,9.998434029845082
Mali,1998,282.0,28.08,Sorghum,3.1376657694426577,9.183791036742646
Mali,1998,282.0,28.08,Soybeans,3.1376657694426577,9.721245992542345
Mali,1998,282.0,28.08,Sweet potatoes,3.1376657694426577,10.641129972982625
Mali,1998,282.0,28.08,Wheat,3.1376657694426577,10.123666714386323
Mali,1998,282.0,28.08,Yams,3.1376657694426577,10.25333423688128
Mali,1999,282.0,27.26,Cassava,3.035914063186823,11.454543950506396
Mali,1999,282.0,27.26,Maize,3.035914063186823,9.584796293210003
Mali,1999,282.0,27.26,Potatoes,3.035914063186823,12.13494714446161
Mali,1999,282.0,27.26,"Rice, paddy",3.035914063186823,10.01534193731027
Mali,1999,282.0,27.26,Sorghum,3.035914063186823,9.14825217966276
Mali,1999,282.0,27.26,Soybeans,3.035914063186823,9.663960521971394
Mali,1999,282.0,27.26,Sweet potatoes,3.035914063186823,11.572589625691538
Mali,1999,282.0,27.26,Wheat,3.035914063186823,9.984929281123371
Mali,1999,282.0,27.26,Yams,3.035914063186823,11.714698280147994
Mali,2000,282.0,27.51,Cassava,2.922623801733353,11.660370857376753
Mali,2000,282.0,27.51,Maize,2.922623801733353,9.497247143960212
Mali,2000,282.0,27.51,Potatoes,2.922623801733353,12.140354762552075
Mali,2000,282.0,27.51,"Rice, paddy",2.922623801733353,9.955083301179778
Mali,2000,282.0,27.51,Sorghum,2.922623801733353,9.032289682032873
Mali,2000,282.0,27.51,Soybeans,2.922623801733353,9.651236971915612
Mali,2000,282.0,27.51,Sweet potatoes,2.922623801733353,11.505044491519353
Mali,2000,282.0,27.51,Wheat,2.922623801733353,10.065436319522146
